workerid,proliferate.condition,gender,gendered_morph,id,neutral_morh,orthog,response,scale,slide_number_in_experiment,catch_trials,subject_information.age,subject_information.asses,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.fairprice,subject_information.gender,subject_information.language,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
74,Comprehensive,female,suffix,Flight_attendant,suppletion,airline stewardess,7,MF,11,[],28,Yes,,3,2,1,Male,English,Chrome,Windows,1440,2560,3.0012666666666665,
74,Comprehensive,neutral,man_woman,Stunt_double,neutral_compound,stunt double,4,MF,12,[],28,Yes,,3,2,1,Male,English,Chrome,Windows,1440,2560,3.0012666666666665,
74,Comprehensive,male,suffix,Villain,male_adoption,villain,3,MF,13,[],28,Yes,,3,2,1,Male,English,Chrome,Windows,1440,2560,3.0012666666666665,
74,Comprehensive,male,gender_compound,Proprieter,suppletion,landlord,3,MF,14,[],28,Yes,,3,2,1,Male,English,Chrome,Windows,1440,2560,3.0012666666666665,
74,Comprehensive,female,suffix,Restaurant_server,suppletion,waitress,7,MF,15,[],28,Yes,,3,2,1,Male,English,Chrome,Windows,1440,2560,3.0012666666666665,
74,Comprehensive,neutral,man_woman,Craftsperson,person_compound,craftsperson,4,MF,16,[],28,Yes,,3,2,1,Male,English,Chrome,Windows,1440,2560,3.0012666666666665,
74,Comprehensive,neutral,suffix,Sorcerer,male_adoption,sorcerer,4,MF,17,[],28,Yes,,3,2,1,Male,English,Chrome,Windows,1440,2560,3.0012666666666665,
74,Comprehensive,male,man_woman,God,male_adoption,god,1,MF,18,[],28,Yes,,3,2,1,Male,English,Chrome,Windows,1440,2560,3.0012666666666665,
74,Comprehensive,male,man_woman,Anchor,clipping,anchorman,1,MF,19,[],28,Yes,,3,2,1,Male,English,Chrome,Windows,1440,2560,3.0012666666666665,
74,Comprehensive,female,gender_compound,Bartender,neutral_compound,barmaid,7,MF,20,[],28,Yes,,3,2,1,Male,English,Chrome,Windows,1440,2560,3.0012666666666665,
74,Comprehensive,neutral,man_woman,Firefighter,neutral_compound,firefighter,3,MF,21,[],28,Yes,,3,2,1,Male,English,Chrome,Windows,1440,2560,3.0012666666666665,
74,Comprehensive,female,man_woman,Chair,clipping,chairwoman,7,MF,22,[],28,Yes,,3,2,1,Male,English,Chrome,Windows,1440,2560,3.0012666666666665,
74,Comprehensive,female,gender_compound,Headteacher,neutral_compound,headmistress,7,MF,23,[],28,Yes,,3,2,1,Male,English,Chrome,Windows,1440,2560,3.0012666666666665,
74,Comprehensive,neutral,suffix,Emperor,male_adoption,emperor,1,MF,24,[],28,Yes,,3,2,1,Male,English,Chrome,Windows,1440,2560,3.0012666666666665,
74,Comprehensive,male,man_woman,Assemblyperson,person_compound,assemblyman,1,MF,25,[],28,Yes,,3,2,1,Male,English,Chrome,Windows,1440,2560,3.0012666666666665,
74,Comprehensive,neutral,man_woman,Gentleperson,person_compound,gentleperson,4,MF,26,[],28,Yes,,3,2,1,Male,English,Chrome,Windows,1440,2560,3.0012666666666665,
74,Comprehensive,female,boy_girl,Newsboy,male_adoption,newsgirl,7,MF,27,[],28,Yes,,3,2,1,Male,English,Chrome,Windows,1440,2560,3.0012666666666665,
74,Comprehensive,female,man_woman,Congressperson,person_compound,congresswoman,7,MF,28,[],28,Yes,,3,2,1,Male,English,Chrome,Windows,1440,2560,3.0012666666666665,
74,Comprehensive,male,man_woman,Police_officer,neutral_compound,policeman,1,MF,29,[],28,Yes,,3,2,1,Male,English,Chrome,Windows,1440,2560,3.0012666666666665,
74,Comprehensive,male,man_woman,Garbage_Collector,neutral_compound,garbageman,1,MF,30,[],28,Yes,,3,2,1,Male,English,Chrome,Windows,1440,2560,3.0012666666666665,
74,Comprehensive,neutral,man_woman,Camera,neutral_compound,camera operator,4,MF,31,[],28,Yes,,3,2,1,Male,English,Chrome,Windows,1440,2560,3.0012666666666665,
74,Comprehensive,male,man_woman,Crewmember,neutral_compound,crewman,2,MF,32,[],28,Yes,,3,2,1,Male,English,Chrome,Windows,1440,2560,3.0012666666666665,
74,Comprehensive,male,man_woman,Meteorologist,suppletion,weatherman,1,MF,33,[],28,Yes,,3,2,1,Male,English,Chrome,Windows,1440,2560,3.0012666666666665,
74,Comprehensive,male,man_woman,Horseperson,person_compound,horseman,4,MF,34,[],28,Yes,,3,2,1,Male,English,Chrome,Windows,1440,2560,3.0012666666666665,
74,Comprehensive,neutral,man_woman,Businessperson,person_compound,businessperson,4,MF,35,[],28,Yes,,3,2,1,Male,English,Chrome,Windows,1440,2560,3.0012666666666665,
74,Comprehensive,female,man_woman,Fisher,clipping,fisherwoman,7,MF,36,[],28,Yes,,3,2,1,Male,English,Chrome,Windows,1440,2560,3.0012666666666665,
74,Comprehensive,neutral,boy_girl,Paper_carrier,neutral_compound,paper carrier,3,MF,37,[],28,Yes,,3,2,1,Male,English,Chrome,Windows,1440,2560,3.0012666666666665,
74,Comprehensive,female,man_woman,Salesperson,person_compound,saleswoman,7,MF,38,[],28,Yes,,3,2,1,Male,English,Chrome,Windows,1440,2560,3.0012666666666665,
74,Comprehensive,neutral,man_woman,Door_attendant,neutral_compound,door attendant,4,MF,39,[],28,Yes,,3,2,1,Male,English,Chrome,Windows,1440,2560,3.0012666666666665,
74,Comprehensive,male,suffix,Hero,male_adoption,hero,3,MF,40,[],28,Yes,,3,2,1,Male,English,Chrome,Windows,1440,2560,3.0012666666666665,
74,Comprehensive,female,man_woman,Mail_Carrier,neutral_compound,mailwoman,7,MF,41,[],28,Yes,,3,2,1,Male,English,Chrome,Windows,1440,2560,3.0012666666666665,
74,Comprehensive,female,suffix,Hunter,male_adoption,huntress,7,MF,42,[],28,Yes,,3,2,1,Male,English,Chrome,Windows,1440,2560,3.0012666666666665,
36,Comprehensive,,,example1,,,4,,2,[],24,Yes,n/a,1,2,1,Other,English,Chrome,Windows,900,1440,3.2828,
36,Comprehensive,neutral,man_woman,Horseperson,person_compound,horseperson,5,FM,4,[],24,Yes,n/a,1,2,1,Other,English,Chrome,Windows,900,1440,3.2828,
36,Comprehensive,neutral,man_woman,God,male_adoption,god,4,FM,5,[],24,Yes,n/a,1,2,1,Other,English,Chrome,Windows,900,1440,3.2828,
36,Comprehensive,male,man_woman,Garbage_Collector,neutral_compound,garbageman,7,FM,6,[],24,Yes,n/a,1,2,1,Other,English,Chrome,Windows,900,1440,3.2828,
36,Comprehensive,male,boy_girl,Newsboy,male_adoption,newsboy,6,FM,7,[],24,Yes,n/a,1,2,1,Other,English,Chrome,Windows,900,1440,3.2828,
36,Comprehensive,neutral,man_woman,Crewmember,neutral_compound,crewmember,4,FM,8,[],24,Yes,n/a,1,2,1,Other,English,Chrome,Windows,900,1440,3.2828,
36,Comprehensive,male,man_woman,Businessperson,person_compound,businessman,5,FM,9,[],24,Yes,n/a,1,2,1,Other,English,Chrome,Windows,900,1440,3.2828,
36,Comprehensive,female,gender_compound,Bartender,neutral_compound,barmaid,3,FM,10,[],24,Yes,n/a,1,2,1,Other,English,Chrome,Windows,900,1440,3.2828,
36,Comprehensive,neutral,man_woman,Layperson,person_compound,layperson,4,FM,11,[],24,Yes,n/a,1,2,1,Other,English,Chrome,Windows,900,1440,3.2828,
36,Comprehensive,male,man_woman,Meteorologist,suppletion,weatherman,4,FM,12,[],24,Yes,n/a,1,2,1,Other,English,Chrome,Windows,900,1440,3.2828,
36,Comprehensive,male,suffix,Flight_attendant,suppletion,airline steward,2,FM,13,[],24,Yes,n/a,1,2,1,Other,English,Chrome,Windows,900,1440,3.2828,
36,Comprehensive,female,man_woman,Anchor,clipping,anchorwoman,1,FM,14,[],24,Yes,n/a,1,2,1,Other,English,Chrome,Windows,900,1440,3.2828,
36,Comprehensive,neutral,suffix,Villain,male_adoption,villain,5,FM,15,[],24,Yes,n/a,1,2,1,Other,English,Chrome,Windows,900,1440,3.2828,
36,Comprehensive,neutral,man_woman,Camera,neutral_compound,camera operator,4,FM,16,[],24,Yes,n/a,1,2,1,Other,English,Chrome,Windows,900,1440,3.2828,
36,Comprehensive,female,man_woman,Chair,clipping,chairwoman,1,FM,17,[],24,Yes,n/a,1,2,1,Other,English,Chrome,Windows,900,1440,3.2828,
36,Comprehensive,female,suffix,Hero,male_adoption,heroine,1,FM,18,[],24,Yes,n/a,1,2,1,Other,English,Chrome,Windows,900,1440,3.2828,
36,Comprehensive,neutral,suffix,Emperor,male_adoption,emperor,7,FM,19,[],24,Yes,n/a,1,2,1,Other,English,Chrome,Windows,900,1440,3.2828,
36,Comprehensive,female,man_woman,Craftsperson,person_compound,craftswoman,1,FM,20,[],24,Yes,n/a,1,2,1,Other,English,Chrome,Windows,900,1440,3.2828,
36,Comprehensive,male,man_woman,Assemblyperson,person_compound,assemblyman,6,FM,21,[],24,Yes,n/a,1,2,1,Other,English,Chrome,Windows,900,1440,3.2828,
36,Comprehensive,neutral,man_woman,Door_attendant,neutral_compound,door attendant,4,FM,22,[],24,Yes,n/a,1,2,1,Other,English,Chrome,Windows,900,1440,3.2828,
36,Comprehensive,male,suffix,Hunter,male_adoption,hunter,5,FM,23,[],24,Yes,n/a,1,2,1,Other,English,Chrome,Windows,900,1440,3.2828,
36,Comprehensive,neutral,gender_compound,Proprieter,suppletion,proprieter,4,FM,24,[],24,Yes,n/a,1,2,1,Other,English,Chrome,Windows,900,1440,3.2828,
36,Comprehensive,neutral,suffix,Usher,male_adoption,usher,4,FM,25,[],24,Yes,n/a,1,2,1,Other,English,Chrome,Windows,900,1440,3.2828,
36,Comprehensive,male,man_woman,Fisher,clipping,fisherman,4,FM,26,[],24,Yes,n/a,1,2,1,Other,English,Chrome,Windows,900,1440,3.2828,
36,Comprehensive,female,man_woman,Stunt_double,neutral_compound,stuntwoman,2,FM,27,[],24,Yes,n/a,1,2,1,Other,English,Chrome,Windows,900,1440,3.2828,
36,Comprehensive,male,boy_girl,Paper_carrier,neutral_compound,paperboy,4,FM,28,[],24,Yes,n/a,1,2,1,Other,English,Chrome,Windows,900,1440,3.2828,
36,Comprehensive,male,suffix,Restaurant_server,suppletion,waiter,4,FM,29,[],24,Yes,n/a,1,2,1,Other,English,Chrome,Windows,900,1440,3.2828,
36,Comprehensive,male,man_woman,Foreperson,person_compound,foreman,5,FM,30,[],24,Yes,n/a,1,2,1,Other,English,Chrome,Windows,900,1440,3.2828,
36,Comprehensive,female,gender_compound,Headteacher,neutral_compound,headmistress,1,FM,31,[],24,Yes,n/a,1,2,1,Other,English,Chrome,Windows,900,1440,3.2828,
36,Comprehensive,neutral,man_woman,Gentleperson,person_compound,gentleperson,4,FM,32,[],24,Yes,n/a,1,2,1,Other,English,Chrome,Windows,900,1440,3.2828,
36,Comprehensive,male,man_woman,Maintenance_Person,person_compound,handyman,4,FM,33,[],24,Yes,n/a,1,2,1,Other,English,Chrome,Windows,900,1440,3.2828,
36,Comprehensive,female,suffix,Host,male_adoption,hostess,2,FM,34,[],24,Yes,n/a,1,2,1,Other,English,Chrome,Windows,900,1440,3.2828,
36,Comprehensive,female,man_woman,Congressperson,person_compound,congresswoman,1,FM,35,[],24,Yes,n/a,1,2,1,Other,English,Chrome,Windows,900,1440,3.2828,
36,Comprehensive,female,suffix,Actor,male_adoption,actress,1,FM,36,[],24,Yes,n/a,1,2,1,Other,English,Chrome,Windows,900,1440,3.2828,
36,Comprehensive,female,suffix,Sorcerer,male_adoption,sroceress,1,FM,37,[],24,Yes,n/a,1,2,1,Other,English,Chrome,Windows,900,1440,3.2828,
36,Comprehensive,neutral,man_woman,Police_officer,neutral_compound,police officer,5,FM,38,[],24,Yes,n/a,1,2,1,Other,English,Chrome,Windows,900,1440,3.2828,
36,Comprehensive,male,man_woman,Salesperson,person_compound,salesman,4,FM,39,[],24,Yes,n/a,1,2,1,Other,English,Chrome,Windows,900,1440,3.2828,
36,Comprehensive,female,man_woman,Firefighter,neutral_compound,firewoman,1,FM,40,[],24,Yes,n/a,1,2,1,Other,English,Chrome,Windows,900,1440,3.2828,
36,Comprehensive,female,man_woman,Mail_Carrier,neutral_compound,mailwoman,1,FM,41,[],24,Yes,n/a,1,2,1,Other,English,Chrome,Windows,900,1440,3.2828,
36,Comprehensive,neutral,suffix,Heir,male_adoption,heir,4,FM,42,[],24,Yes,n/a,1,2,1,Other,English,Chrome,Windows,900,1440,3.2828,
80,Comprehensive,,,example1,,,5,,2,[],22,Yes,,3,1,1,Female,english,Chrome,Windows,912,1368,4.399066666666666,
80,Comprehensive,male,gender_compound,Bartender,neutral_compound,barman,2,MF,4,[],22,Yes,,3,1,1,Female,english,Chrome,Windows,912,1368,4.399066666666666,
80,Comprehensive,neutral,man_woman,Firefighter,neutral_compound,firefighter,2,MF,5,[],22,Yes,,3,1,1,Female,english,Chrome,Windows,912,1368,4.399066666666666,
80,Comprehensive,female,man_woman,Meteorologist,suppletion,weatherwoman,7,MF,6,[],22,Yes,,3,1,1,Female,english,Chrome,Windows,912,1368,4.399066666666666,
80,Comprehensive,female,suffix,Hero,male_adoption,heroine,4,MF,7,[],22,Yes,,3,1,1,Female,english,Chrome,Windows,912,1368,4.399066666666666,
80,Comprehensive,neutral,suffix,Sorcerer,male_adoption,sorcerer,4,MF,8,[],22,Yes,,3,1,1,Female,english,Chrome,Windows,912,1368,4.399066666666666,
80,Comprehensive,neutral,suffix,Villain,male_adoption,villain,4,MF,9,[],22,Yes,,3,1,1,Female,english,Chrome,Windows,912,1368,4.399066666666666,
80,Comprehensive,male,gender_compound,Headteacher,neutral_compound,headmaster,3,MF,10,[],22,Yes,,3,1,1,Female,english,Chrome,Windows,912,1368,4.399066666666666,
80,Comprehensive,female,suffix,Host,male_adoption,hostess,5,MF,11,[],22,Yes,,3,1,1,Female,english,Chrome,Windows,912,1368,4.399066666666666,
80,Comprehensive,female,man_woman,Chair,clipping,chairwoman,7,MF,12,[],22,Yes,,3,1,1,Female,english,Chrome,Windows,912,1368,4.399066666666666,
80,Comprehensive,neutral,man_woman,Layperson,person_compound,layperson,4,MF,13,[],22,Yes,,3,1,1,Female,english,Chrome,Windows,912,1368,4.399066666666666,
80,Comprehensive,female,suffix,Usher,male_adoption,usherette,7,MF,14,[],22,Yes,,3,1,1,Female,english,Chrome,Windows,912,1368,4.399066666666666,
80,Comprehensive,neutral,man_woman,God,male_adoption,god,4,MF,15,[],22,Yes,,3,1,1,Female,english,Chrome,Windows,912,1368,4.399066666666666,
80,Comprehensive,male,gender_compound,Proprieter,suppletion,landlord,4,MF,16,[],22,Yes,,3,1,1,Female,english,Chrome,Windows,912,1368,4.399066666666666,
80,Comprehensive,male,man_woman,Maintenance_Person,person_compound,handyman,1,MF,17,[],22,Yes,,3,1,1,Female,english,Chrome,Windows,912,1368,4.399066666666666,
80,Comprehensive,female,man_woman,Congressperson,person_compound,congresswoman,7,MF,18,[],22,Yes,,3,1,1,Female,english,Chrome,Windows,912,1368,4.399066666666666,
80,Comprehensive,neutral,man_woman,Mail_Carrier,neutral_compound,mail carrier,4,MF,19,[],22,Yes,,3,1,1,Female,english,Chrome,Windows,912,1368,4.399066666666666,
80,Comprehensive,neutral,suffix,Hunter,male_adoption,hunter,4,MF,20,[],22,Yes,,3,1,1,Female,english,Chrome,Windows,912,1368,4.399066666666666,
80,Comprehensive,neutral,man_woman,Horseperson,person_compound,horseperson,4,MF,21,[],22,Yes,,3,1,1,Female,english,Chrome,Windows,912,1368,4.399066666666666,
80,Comprehensive,male,suffix,Restaurant_server,suppletion,waiter,4,MF,22,[],22,Yes,,3,1,1,Female,english,Chrome,Windows,912,1368,4.399066666666666,
80,Comprehensive,neutral,suffix,Emperor,male_adoption,emperor,2,MF,23,[],22,Yes,,3,1,1,Female,english,Chrome,Windows,912,1368,4.399066666666666,
80,Comprehensive,neutral,man_woman,Fisher,clipping,fisher,1,MF,24,[],22,Yes,,3,1,1,Female,english,Chrome,Windows,912,1368,4.399066666666666,
80,Comprehensive,male,man_woman,Foreperson,person_compound,foreman,4,MF,25,[],22,Yes,,3,1,1,Female,english,Chrome,Windows,912,1368,4.399066666666666,
80,Comprehensive,male,man_woman,Police_officer,neutral_compound,policeman,1,MF,26,[],22,Yes,,3,1,1,Female,english,Chrome,Windows,912,1368,4.399066666666666,
80,Comprehensive,male,man_woman,Gentleperson,person_compound,gentleman,4,MF,27,[],22,Yes,,3,1,1,Female,english,Chrome,Windows,912,1368,4.399066666666666,
80,Comprehensive,male,man_woman,Garbage_Collector,neutral_compound,garbageman,4,MF,28,[],22,Yes,,3,1,1,Female,english,Chrome,Windows,912,1368,4.399066666666666,
80,Comprehensive,female,suffix,Flight_attendant,suppletion,airline stewardess,7,MF,29,[],22,Yes,,3,1,1,Female,english,Chrome,Windows,912,1368,4.399066666666666,
80,Comprehensive,neutral,man_woman,Stunt_double,neutral_compound,stunt double,4,MF,30,[],22,Yes,,3,1,1,Female,english,Chrome,Windows,912,1368,4.399066666666666,
80,Comprehensive,female,man_woman,Craftsperson,person_compound,craftswoman,7,MF,31,[],22,Yes,,3,1,1,Female,english,Chrome,Windows,912,1368,4.399066666666666,
80,Comprehensive,female,man_woman,Salesperson,person_compound,saleswoman,7,MF,32,[],22,Yes,,3,1,1,Female,english,Chrome,Windows,912,1368,4.399066666666666,
80,Comprehensive,female,suffix,Actor,male_adoption,actress,7,MF,33,[],22,Yes,,3,1,1,Female,english,Chrome,Windows,912,1368,4.399066666666666,
80,Comprehensive,male,boy_girl,Newsboy,male_adoption,newsboy,1,MF,34,[],22,Yes,,3,1,1,Female,english,Chrome,Windows,912,1368,4.399066666666666,
80,Comprehensive,female,man_woman,Assemblyperson,person_compound,assemblywoman,7,MF,35,[],22,Yes,,3,1,1,Female,english,Chrome,Windows,912,1368,4.399066666666666,
80,Comprehensive,female,man_woman,Businessperson,person_compound,businesswoman,7,MF,36,[],22,Yes,,3,1,1,Female,english,Chrome,Windows,912,1368,4.399066666666666,
80,Comprehensive,neutral,man_woman,Door_attendant,neutral_compound,door attendant,4,MF,37,[],22,Yes,,3,1,1,Female,english,Chrome,Windows,912,1368,4.399066666666666,
80,Comprehensive,male,suffix,Heir,male_adoption,heir,4,MF,38,[],22,Yes,,3,1,1,Female,english,Chrome,Windows,912,1368,4.399066666666666,
80,Comprehensive,male,man_woman,Anchor,clipping,anchorman,1,MF,39,[],22,Yes,,3,1,1,Female,english,Chrome,Windows,912,1368,4.399066666666666,
80,Comprehensive,female,man_woman,Camera,neutral_compound,camerawoman,7,MF,40,[],22,Yes,,3,1,1,Female,english,Chrome,Windows,912,1368,4.399066666666666,
80,Comprehensive,male,boy_girl,Paper_carrier,neutral_compound,paperboy,1,MF,41,[],22,Yes,,3,1,1,Female,english,Chrome,Windows,912,1368,4.399066666666666,
80,Comprehensive,neutral,man_woman,Crewmember,neutral_compound,crewmember,4,MF,42,[],22,Yes,,3,1,1,Female,english,Chrome,Windows,912,1368,4.399066666666666,
79,Comprehensive,,,example1,,,5,,2,[],29,Yes,,4,0,0,Male,English,Chrome,Mac,900,1440,2.54705,
79,Comprehensive,male,man_woman,Congressperson,person_compound,congressman,4,MF,4,[],29,Yes,,4,0,0,Male,English,Chrome,Mac,900,1440,2.54705,
79,Comprehensive,male,man_woman,God,male_adoption,god,4,MF,5,[],29,Yes,,4,0,0,Male,English,Chrome,Mac,900,1440,2.54705,
79,Comprehensive,male,gender_compound,Proprieter,suppletion,landlord,4,MF,6,[],29,Yes,,4,0,0,Male,English,Chrome,Mac,900,1440,2.54705,
79,Comprehensive,female,suffix,Host,male_adoption,hostess,7,MF,7,[],29,Yes,,4,0,0,Male,English,Chrome,Mac,900,1440,2.54705,
79,Comprehensive,neutral,man_woman,Meteorologist,suppletion,meteorologist,4,MF,8,[],29,Yes,,4,0,0,Male,English,Chrome,Mac,900,1440,2.54705,
79,Comprehensive,male,suffix,Usher,male_adoption,usher,4,MF,9,[],29,Yes,,4,0,0,Male,English,Chrome,Mac,900,1440,2.54705,
79,Comprehensive,female,suffix,Villain,male_adoption,villainess,7,MF,10,[],29,Yes,,4,0,0,Male,English,Chrome,Mac,900,1440,2.54705,
79,Comprehensive,female,man_woman,Stunt_double,neutral_compound,stuntwoman,7,MF,11,[],29,Yes,,4,0,0,Male,English,Chrome,Mac,900,1440,2.54705,
