workerid,proliferate.condition,condition,form,lbr_after,lbr_before,lexeme,name,region,response_correct,rt,trial_id,trial_no,word_idx,subject_information.age,subject_information.asses,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.gender,subject_information.gender_q1,subject_information.gender_q10,subject_information.gender_q11,subject_information.gender_q12,subject_information.gender_q13,subject_information.gender_q2,subject_information.gender_q3,subject_information.gender_q4,subject_information.gender_q5,subject_information.gender_q6,subject_information.gender_q7,subject_information.gender_q8,subject_information.gender_q9,subject_information.language,subject_information.party_alignment,subject_information.price,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
120,all,congruent_female,She,0,0,meteorologist,Samantha,none,1,290,meteorologist_congruent_female,15,6,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_female,likes,0,0,meteorologist,Samantha,none,1,267,meteorologist_congruent_female,15,7,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_female,cycling.,0,0,meteorologist,Samantha,none,1,302,meteorologist_congruent_female,15,8,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_male,Austin,0,0,craftsperson,Austin,none,1,269,_neutral_male,16,0,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_male,is,0,0,craftsperson,Austin,none,1,257,_neutral_male,16,1,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_male,a,0,0,craftsperson,Austin,none,1,280,_neutral_male,16,2,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_male,craftsperson,0,0,craftsperson,Austin,critical,1,282,_neutral_male,16,3,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_male,from,0,0,craftsperson,Austin,none,1,290,_neutral_male,16,4,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_male,New Mexico.,0,0,craftsperson,Austin,none,1,310,_neutral_male,16,5,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_male,He,0,0,craftsperson,Austin,none,1,289,_neutral_male,16,6,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_male,likes,0,0,craftsperson,Austin,none,1,268,_neutral_male,16,7,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_male,dancing.,0,0,craftsperson,Austin,none,1,264,_neutral_male,16,8,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_female,Emily,0,0,crewmember,Emily,none,1,273,crewmember_congruent_female,17,0,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_female,is,0,0,crewmember,Emily,none,1,280,crewmember_congruent_female,17,1,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_female,a,0,0,crewmember,Emily,none,1,277,crewmember_congruent_female,17,2,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_female,crewwoman,0,0,crewmember,Emily,none,1,281,crewmember_congruent_female,17,3,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_female,from,0,0,crewmember,Emily,none,1,341,crewmember_congruent_female,17,4,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_female,Kentucky.,0,0,crewmember,Emily,none,1,304,crewmember_congruent_female,17,5,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_female,She,0,0,crewmember,Emily,none,1,518,crewmember_congruent_female,17,6,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_female,likes,0,0,crewmember,Emily,none,1,306,crewmember_congruent_female,17,7,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_female,walking.,0,0,crewmember,Emily,none,1,282,crewmember_congruent_female,17,8,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_female,Jessica,0,0,villain,Jessica,none,1,276,villain_neutral_female,18,0,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_female,is,0,0,villain,Jessica,none,1,324,villain_neutral_female,18,1,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_female,a,0,0,villain,Jessica,none,1,290,villain_neutral_female,18,2,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_female,villain,0,0,villain,Jessica,critical,1,279,villain_neutral_female,18,3,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_female,from,0,0,villain,Jessica,none,1,320,villain_neutral_female,18,4,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_female,Utah.,0,0,villain,Jessica,none,1,303,villain_neutral_female,18,5,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_female,She,0,0,villain,Jessica,none,1,276,villain_neutral_female,18,6,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_female,likes,0,0,villain,Jessica,none,1,322,villain_neutral_female,18,7,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_female,writing.,0,0,villain,Jessica,none,1,347,villain_neutral_female,18,8,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_male,Joshua,0,0,stunt double,Joshua,none,1,289,_neutral_male,19,0,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_male,is,0,0,stunt double,Joshua,none,1,300,_neutral_male,19,1,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_male,a,0,0,stunt double,Joshua,none,1,289,_neutral_male,19,2,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_male,stunt double,0,0,stunt double,Joshua,critical,1,340,_neutral_male,19,3,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_male,from,0,0,stunt double,Joshua,none,1,325,_neutral_male,19,4,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_male,Illinois.,0,0,stunt double,Joshua,none,1,279,_neutral_male,19,5,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_male,He,0,0,stunt double,Joshua,none,1,290,_neutral_male,19,6,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_male,likes,0,0,stunt double,Joshua,none,1,273,_neutral_male,19,7,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,neutral_male,writing.,0,0,stunt double,Joshua,none,1,355,_neutral_male,19,8,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_female,Megan,0,0,foreperson,Megan,none,1,264,foreperson_congruent_female,20,0,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_female,is,0,0,foreperson,Megan,none,1,282,foreperson_congruent_female,20,1,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_female,a,0,0,foreperson,Megan,none,1,275,foreperson_congruent_female,20,2,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_female,forewoman,0,0,foreperson,Megan,none,1,329,foreperson_congruent_female,20,3,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_female,from,0,0,foreperson,Megan,none,1,265,foreperson_congruent_female,20,4,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_female,New York.,0,0,foreperson,Megan,none,1,269,foreperson_congruent_female,20,5,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_female,She,0,0,foreperson,Megan,none,1,290,foreperson_congruent_female,20,6,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_female,likes,0,0,foreperson,Megan,none,1,255,foreperson_congruent_female,20,7,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
120,all,congruent_female,cycling.,0,0,foreperson,Megan,none,1,255,foreperson_congruent_female,20,8,19,,,2,2,Female,94,0,28,0,0,100,100,100,69,3,15,0,0,English,4,1,Chrome,Windows,720,1280,2.90175,
